order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,gross_amount,discount_amount,net_amount,region,sales_channel,payment_method,is_returned
ORD109287,2024-08-05,CUST00613,Home & Kitchen,Blender,44.39,1,0,44.39,0.0,44.39,East,Website,Debit Card,False
ORD113497,2024-08-05,CUST03192,Fashion,Denim Jacket,47.74,1,0,47.74,0.0,47.74,East,Website,Cash on Delivery,False
ORD107108,2024-08-05,CUST02033,Fashion,Sunglasses,20.68,1,0,20.68,0.0,20.68,South,Website,Net Banking,False
ORD103260,2024-08-05,CUST02744,Fashion,Sunglasses,19.82,2,0,39.64,0.0,39.64,East,Website,Net Banking,False
ORD102113,2024-08-05,CUST01441,Sports,Dumbbell Set,46.26,1,0,46.26,0.0,46.26,West,Mobile App,UPI,False
ORD112510,2024-08-05,CUST00630,Electronics,Bluetooth Speaker,65.08,2,0,130.16,0.0,130.16,South,Website,UPI,False
ORD109337,2024-08-06,CUST03260,Home & Kitchen,Storage Bins,17.34,1,10,17.34,1.73,15.61,Central,Mobile App,Credit Card,False
ORD104562,2024-08-06,CUST00712,Beauty,Shampoo,9.31,1,10,9.31,0.93,8.38,Central,Mobile App,Credit Card,False
ORD109309,2024-08-06,CUST00379,Sports,Resistance Bands,15.24,3,0,45.72,0.0,45.72,Central,Mobile App,Cash on Delivery,False
ORD112282,2024-08-06,CUST01502,Home & Kitchen,Coffee Maker,57.21,3,20,171.63,34.33,137.3,South,Marketplace,Credit Card,False
ORD104047,2024-08-06,CUST01772,Electronics,Smartphone Case,15.76,2,5,31.52,1.58,29.94,North,Marketplace,Debit Card,False
ORD105299,2024-08-06,CUST01740,Fashion,Cotton T-Shirt,12.97,2,0,25.94,0.0,25.94,Central,Mobile App,Credit Card,False
ORD109005,2024-08-06,CUST02608,Fashion,Cotton T-Shirt,13.49,1,5,13.49,0.67,12.82,West,Mobile App,Credit Card,False
ORD111673,2024-08-06,CUST02094,Electronics,Smartphone Case,16.33,1,0,16.33,0.0,16.33,North,Mobile App,Debit Card,False
ORD113757,2024-08-06,CUST03213,Fashion,Denim Jacket,48.56,4,10,194.24,19.42,174.82,Central,Mobile App,Debit Card,False
ORD107629,2024-08-06,CUST02760,Beauty,Face Moisturizer,18.47,1,0,18.47,0.0,18.47,East,Website,Credit Card,False
ORD113786,2024-08-06,CUST01600,Beauty,Hair Dryer,28.84,2,0,57.68,0.0,57.68,South,Mobile App,Cash on Delivery,False
ORD110151,2024-08-06,CUST02204,Sports,Running Shorts,18.73,2,0,37.46,0.0,37.46,West,Marketplace,Credit Card,False
ORD105841,2024-08-06,CUST02986,Electronics,Bluetooth Speaker,63.45,2,15,126.9,19.04,107.86,South,Website,UPI,False
ORD107734,2024-08-06,CUST00928,Electronics,Smartphone Case,13.57,1,0,13.57,0.0,13.57,West,Marketplace,Net Banking,False
ORD110105,2024-08-06,CUST01731,Electronics,Laptop Stand,29.4,1,0,29.4,0.0,29.4,North,Website,Credit Card,False
ORD101443,2024-08-06,CUST00617,Sports,Water Bottle,8.84,1,0,8.84,0.0,8.84,North,Marketplace,Cash on Delivery,False
ORD113917,2024-08-06,CUST02513,Fashion,Denim Jacket,55.87,1,0,55.87,0.0,55.87,North,Website,Debit Card,False
ORD113267,2024-08-06,CUST01808,Beauty,Lipstick,15.29,1,0,15.29,0.0,15.29,East,Website,UPI,False
ORD107352,2024-08-06,CUST00958,Home & Kitchen,Non-stick Pan,22.51,2,0,45.02,0.0,45.02,North,Mobile App,Debit Card,False
ORD110599,2024-08-06,CUST00575,Home & Kitchen,Non-stick Pan,27.8,4,0,111.2,0.0,111.2,North,Website,Debit Card,False
ORD106865,2024-08-06,CUST00142,Home & Kitchen,Blender,39.53,2,0,79.06,0.0,79.06,Central,Website,Debit Card,False
ORD114031,2024-08-06,CUST02238,Electronics,Smartphone Case,14.55,1,10,14.55,1.46,13.09,South,Website,UPI,False
ORD102932,2024-08-06,CUST01279,Beauty,Lipstick,12.83,2,0,25.66,0.0,25.66,East,Mobile App,UPI,False
ORD104303,2024-08-06,CUST02561,Home & Kitchen,Storage Bins,19.95,1,0,19.95,0.0,19.95,South,Website,Net Banking,False
ORD101753,2024-08-06,CUST02796,Electronics,Wireless Earbuds,49.37,1,0,49.37,0.0,49.37,East,Website,UPI,False
ORD103549,2024-08-07,CUST01447,Electronics,Laptop Stand,31.55,2,0,63.1,0.0,63.1,Central,Marketplace,Net Banking,False
ORD110830,2024-08-07,CUST00349,Home & Kitchen,LED Desk Lamp,20.42,1,15,20.42,3.06,17.36,West,Mobile App,Credit Card,False
ORD114982,2024-08-07,CUST02056,Home & Kitchen,Coffee Maker,54.57,1,10,54.57,5.46,49.11,East,Marketplace,Cash on Delivery,False
ORD106151,2024-08-07,CUST03486,Electronics,Wireless Earbuds,44.79,2,0,89.58,0.0,89.58,East,Website,Debit Card,False
ORD101446,2024-08-07,CUST00752,Electronics,Smartphone Case,16.19,1,0,16.19,0.0,16.19,West,Website,Credit Card,False
ORD114324,2024-08-07,CUST02510,Fashion,Running Shoes,68.64,1,0,68.64,0.0,68.64,Central,Mobile App,Cash on Delivery,False
ORD106805,2024-08-07,CUST00767,Electronics,Laptop Stand,33.38,1,5,33.38,1.67,31.71,Central,Website,Net Banking,False
ORD101119,2024-08-07,CUST03360,Sports,Yoga Mat,18.26,2,0,36.52,0.0,36.52,South,Mobile App,Net Banking,False
ORD100592,2024-08-07,CUST01152,Electronics,Laptop Stand,33.41,1,5,33.41,1.67,31.74,West,Website,UPI,False
ORD107168,2024-08-07,CUST00742,Beauty,Shampoo,9.96,1,0,9.96,0.0,9.96,East,Website,Debit Card,False
ORD111793,2024-08-07,CUST03331,Fashion,Denim Jacket,51.09,2,0,102.18,0.0,102.18,Central,Marketplace,Debit Card,False
ORD106762,2024-08-07,CUST00361,Sports,Water Bottle,9.62,1,0,9.62,0.0,9.62,North,Website,Credit Card,False
ORD109653,2024-08-07,CUST01169,Home & Kitchen,Coffee Maker,52.82,2,0,105.64,0.0,105.64,South,Website,Net Banking,False
ORD105202,2024-08-07,CUST02560,Fashion,Cotton T-Shirt,11.21,1,0,11.21,0.0,11.21,West,Mobile App,UPI,False
ORD101726,2024-08-07,CUST02107,Beauty,Lipstick,14.4,1,0,14.4,0.0,14.4,South,Mobile App,UPI,False
ORD105460,2024-08-07,CUST01657,Home & Kitchen,Storage Bins,18.13,4,0,72.52,0.0,72.52,South,Mobile App,Credit Card,False
ORD100913,2024-08-07,CUST00307,Fashion,Denim Jacket,48.89,4,0,195.56,0.0,195.56,East,Mobile App,Cash on Delivery,True
ORD108228,2024-08-07,CUST01866,Sports,Dumbbell Set,46.12,2,0,92.24,0.0,92.24,North,Marketplace,UPI,True
ORD101150,2024-08-07,CUST02792,Fashion,Denim Jacket,51.1,1,5,51.1,2.56,48.54,South,Mobile App,UPI,False
ORD110953,2024-08-07,CUST00891,Beauty,Sunscreen SPF50,17.3,3,0,51.9,0.0,51.9,South,Website,Cash on Delivery,False
ORD101002,2024-08-07,CUST02725,Beauty,Sunscreen SPF50,14.68,2,0,29.36,0.0,29.36,North,Website,Credit Card,False
ORD101195,2024-08-07,CUST02513,Fashion,Denim Jacket,49.55,1,0,49.55,0.0,49.55,North,Mobile App,Net Banking,False
ORD101206,2024-08-08,CUST00441,Fashion,Sunglasses,20.58,2,0,41.16,0.0,41.16,South,Website,Debit Card,False
ORD114341,2024-08-08,CUST00830,Electronics,Laptop Stand,34.3,2,0,68.6,0.0,68.6,South,Website,UPI,False
ORD104616,2024-08-08,CUST01985,Home & Kitchen,Coffee Maker,54.13,3,0,162.39,0.0,162.39,East,Mobile App,Credit Card,False
ORD104068,2024-08-08,CUST01954,Sports,Dumbbell Set,41.58,3,0,124.74,0.0,124.74,East,Website,Credit Card,True
ORD102646,2024-08-08,CUST00152,Home & Kitchen,Blender,40.33,4,0,161.32,0.0,161.32,West,Website,Net Banking,False
ORD105931,2024-08-08,CUST02397,Electronics,Laptop Stand,30.81,1,0,30.81,0.0,30.81,East,Mobile App,Net Banking,False
ORD113091,2024-08-08,CUST02666,Sports,Resistance Bands,15.18,4,15,60.72,9.11,51.61,East,Website,Credit Card,False
ORD101169,2024-08-08,CUST02137,Sports,Running Shorts,17.11,2,0,34.22,0.0,34.22,West,Website,Net Banking,False
ORD104621,2024-08-08,CUST02593,Sports,Yoga Mat,20.11,2,0,40.22,0.0,40.22,South,Mobile App,Credit Card,False
ORD112569,2024-08-08,CUST00169,Beauty,Shampoo,10.48,2,0,20.96,0.0,20.96,Central,Mobile App,Debit Card,False
ORD103063,2024-08-08,CUST03020,Sports,Running Shorts,15.98,2,10,31.96,3.2,28.76,West,Mobile App,Credit Card,False
ORD109472,2024-08-08,CUST02715,Electronics,Laptop Stand,30.76,1,15,30.76,4.61,26.15,East,Website,UPI,False
ORD102030,2024-08-08,CUST02728,Electronics,Laptop Stand,31.57,2,0,63.14,0.0,63.14,South,Website,Net Banking,False
ORD113787,2024-08-08,CUST01836,Electronics,Smartphone Case,14.24,1,20,14.24,2.85,11.39,South,Website,UPI,False
ORD105622,2024-08-08,CUST00993,Fashion,Denim Jacket,47.92,2,0,95.84,0.0,95.84,North,Mobile App,Cash on Delivery,False
ORD111043,2024-08-08,CUST03311,Home & Kitchen,Blender,42.01,1,20,42.01,8.4,33.61,South,Mobile App,UPI,False
ORD107224,2024-08-08,CUST02528,Sports,Running Shorts,17.66,2,0,35.32,0.0,35.32,Central,Marketplace,Credit Card,False
ORD105796,2024-08-08,CUST02845,Fashion,Running Shoes,68.58,1,0,68.58,0.0,68.58,East,Website,Cash on Delivery,False
ORD107542,2024-08-08,CUST00157,Beauty,Shampoo,11.44,3,15,34.32,5.15,29.17,South,Website,Credit Card,False
ORD107251,2024-08-08,CUST02752,Fashion,Backpack,34.55,3,0,103.65,0.0,103.65,West,Marketplace,Debit Card,False
ORD106921,2024-08-09,CUST00198,Fashion,Sunglasses,23.64,4,0,94.56,0.0,94.56,East,Mobile App,Net Banking,False
ORD113379,2024-08-09,CUST03128,Fashion,Sunglasses,20.26,1,0,20.26,0.0,20.26,Central,Marketplace,Credit Card,True
ORD103665,2024-08-09,CUST00609,Electronics,Smartphone Case,15.68,2,0,31.36,0.0,31.36,West,Website,UPI,False
ORD103802,2024-08-09,CUST00178,Electronics,Laptop Stand,32.47,1,0,32.47,0.0,32.47,Central,Mobile App,Debit Card,False
ORD101299,2024-08-09,CUST02499,Electronics,Laptop Stand,29.79,1,0,29.79,0.0,29.79,Central,Mobile App,Credit Card,False
ORD112472,2024-08-09,CUST01647,Electronics,Laptop Stand,30.86,2,0,61.72,0.0,61.72,Central,Website,Cash on Delivery,False
ORD108211,2024-08-09,CUST02622,Electronics,USB-C Cable,8.46,1,0,8.46,0.0,8.46,South,Website,Credit Card,False
ORD114783,2024-08-09,CUST03160,Sports,Dumbbell Set,40.58,2,0,81.16,0.0,81.16,West,Mobile App,UPI,False
ORD107727,2024-08-09,CUST02721,Fashion,Cotton T-Shirt,10.99,2,0,21.98,0.0,21.98,Central,Mobile App,UPI,False
ORD105795,2024-08-09,CUST00276,Fashion,Running Shoes,69.38,3,0,208.14,0.0,208.14,West,Website,Cash on Delivery,False
ORD109126,2024-08-09,CUST01122,Fashion,Running Shoes,59.72,4,0,238.88,0.0,238.88,East,Mobile App,Net Banking,False
ORD110775,2024-08-09,CUST00645,Electronics,Bluetooth Speaker,55.98,1,10,55.98,5.6,50.38,West,Website,Credit Card,False
ORD112788,2024-08-09,CUST00611,Sports,Resistance Bands,15.44,3,0,46.32,0.0,46.32,East,Mobile App,Net Banking,False
ORD107104,2024-08-09,CUST03204,Fashion,Denim Jacket,54.06,1,0,54.06,0.0,54.06,West,Website,Debit Card,True
ORD110034,2024-08-09,CUST00548,Sports,Resistance Bands,16.31,1,5,16.31,0.82,15.49,West,Website,Credit Card,False
ORD101082,2024-08-09,CUST01349,Sports,Dumbbell Set,45.57,2,0,91.14,0.0,91.14,North,Mobile App,Cash on Delivery,False
ORD110033,2024-08-09,CUST00159,Home & Kitchen,Blender,36.32,2,0,72.64,0.0,72.64,South,Website,Net Banking,False
ORD101592,2024-08-09,CUST01068,Home & Kitchen,LED Desk Lamp,22.22,4,15,88.88,13.33,75.55,North,Mobile App,Cash on Delivery,False
ORD106313,2024-08-09,CUST00538,Fashion,Backpack,37.33,5,10,186.65,18.66,167.99,North,Marketplace,Net Banking,False
ORD107540,2024-08-09,CUST02042,Fashion,Backpack,31.52,4,0,126.08,0.0,126.08,East,Website,UPI,False
ORD106968,2024-08-09,CUST00309,Beauty,Shampoo,9.82,2,0,19.64,0.0,19.64,South,Mobile App,UPI,False
ORD110693,2024-08-10,CUST00843,Sports,Yoga Mat,22.83,2,10,45.66,4.57,41.09,North,Website,Debit Card,False
ORD109953,2024-08-10,CUST01812,Fashion,Running Shoes,59.86,1,20,59.86,11.97,47.89,South,Mobile App,Credit Card,False
ORD102024,2024-08-10,CUST00189,Fashion,Cotton T-Shirt,13.45,1,15,13.45,2.02,11.43,Central,Website,Net Banking,False
ORD111158,2024-08-10,CUST03101,Electronics,Bluetooth Speaker,65.99,2,0,131.98,0.0,131.98,South,Website,Debit Card,False
ORD103734,2024-08-10,CUST01490,Electronics,Smartphone Case,14.86,4,0,59.44,0.0,59.44,South,Website,Debit Card,False
ORD100960,2024-08-10,CUST02127,Home & Kitchen,Storage Bins,16.24,1,15,16.24,2.44,13.8,Central,Marketplace,Net Banking,False
ORD113122,2024-08-10,CUST00062,Beauty,Sunscreen SPF50,18.24,1,0,18.24,0.0,18.24,South,Website,Debit Card,False
ORD105335,2024-08-10,CUST01888,Sports,Resistance Bands,16.29,1,10,16.29,1.63,14.66,South,Website,Net Banking,False
ORD113241,2024-08-10,CUST00933,Home & Kitchen,Coffee Maker,50.72,2,20,101.44,20.29,81.15,Central,Website,Debit Card,False
ORD104718,2024-08-10,CUST01161,Electronics,Bluetooth Speaker,60.03,1,5,60.03,3.0,57.03,South,Mobile App,Net Banking,False
ORD106692,2024-08-10,CUST02634,Home & Kitchen,Storage Bins,20.37,3,0,61.11,0.0,61.11,South,Website,UPI,False
ORD112916,2024-08-10,CUST01753,Sports,Yoga Mat,22.92,1,5,22.92,1.15,21.77,West,Mobile App,Net Banking,False
ORD104796,2024-08-10,CUST02873,Beauty,Sunscreen SPF50,16.19,2,0,32.38,0.0,32.38,South,Website,Net Banking,False
ORD110155,2024-08-10,CUST00312,Beauty,Lipstick,13.65,1,0,13.65,0.0,13.65,Central,Website,Credit Card,False
ORD106405,2024-08-10,CUST00597,Beauty,Lipstick,12.61,2,15,25.22,3.78,21.44,Central,Website,Credit Card,False
ORD103893,2024-08-10,CUST03271,Sports,Yoga Mat,18.17,2,5,36.34,1.82,34.52,West,Website,Credit Card,False
ORD104175,2024-08-10,CUST00969,Home & Kitchen,LED Desk Lamp,22.92,1,0,22.92,0.0,22.92,South,Website,Credit Card,False
ORD109151,2024-08-10,CUST03243,Beauty,Shampoo,9.45,2,5,18.9,0.94,17.96,West,Mobile App,UPI,False
ORD104921,2024-08-10,CUST00384,Electronics,USB-C Cable,8.98,1,10,8.98,0.9,8.08,South,Mobile App,Debit Card,False
ORD109570,2024-08-10,CUST01182,Electronics,Bluetooth Speaker,59.78,1,0,59.78,0.0,59.78,East,Marketplace,Net Banking,False
ORD102146,2024-08-10,CUST02765,Fashion,Backpack,35.39,3,20,106.17,21.23,84.94,West,Website,Cash on Delivery,False
ORD101018,2024-08-10,CUST00403,Fashion,Cotton T-Shirt,12.08,1,0,12.08,0.0,12.08,West,Website,Debit Card,False
ORD100365,2024-08-11,CUST00692,Home & Kitchen,Blender,44.27,1,10,44.27,4.43,39.84,East,Mobile App,Cash on Delivery,False
ORD113627,2024-08-11,CUST02616,Sports,Yoga Mat,21.36,1,0,21.36,0.0,21.36,South,Marketplace,Debit Card,False
ORD102001,2024-08-11,CUST01974,Sports,Resistance Bands,17.19,1,0,17.19,0.0,17.19,East,Marketplace,Credit Card,False
ORD111325,2024-08-11,CUST00148,Beauty,Face Moisturizer,19.3,2,0,38.6,0.0,38.6,South,Mobile App,UPI,True
ORD109090,2024-08-11,CUST03211,Electronics,Smartphone Case,16.04,3,0,48.12,0.0,48.12,South,Website,UPI,False
ORD112304,2024-08-11,CUST02795,Home & Kitchen,Storage Bins,17.05,3,0,51.15,0.0,51.15,South,Website,Cash on Delivery,False
ORD102048,2024-08-11,CUST03277,Fashion,Running Shoes,70.62,1,0,70.62,0.0,70.62,Central,Website,UPI,False
ORD111379,2024-08-11,CUST01916,Fashion,Denim Jacket,49.2,1,10,49.2,4.92,44.28,North,Mobile App,Net Banking,False
ORD103520,2024-08-11,CUST01020,Sports,Dumbbell Set,48.78,2,15,97.56,14.63,82.93,North,Marketplace,Cash on Delivery,False
ORD100883,2024-08-11,CUST01843,Fashion,Cotton T-Shirt,13.31,2,10,26.62,2.66,23.96,Central,Website,UPI,False
ORD107232,2024-08-11,CUST03301,Electronics,Smartphone Case,16.42,1,10,16.42,1.64,14.78,West,Website,Net Banking,False
ORD112369,2024-08-11,CUST00493,Fashion,Running Shoes,63.17,3,0,189.51,0.0,189.51,West,Website,UPI,False
ORD101117,2024-08-11,CUST03187,Beauty,Lipstick,12.99,1,0,12.99,0.0,12.99,West,Website,Net Banking,False
ORD113840,2024-08-11,CUST00320,Home & Kitchen,Non-stick Pan,24.42,1,0,24.42,0.0,24.42,West,Website,Debit Card,False
ORD110998,2024-08-11,CUST01859,Electronics,USB-C Cable,7.38,4,0,29.52,0.0,29.52,South,Website,Net Banking,True
ORD108539,2024-08-11,CUST01437,Fashion,Sunglasses,23.36,4,0,93.44,0.0,93.44,West,Website,Debit Card,False
ORD112365,2024-08-11,CUST00188,Sports,Water Bottle,8.68,2,20,17.36,3.47,13.89,South,Website,Debit Card,False
ORD112303,2024-08-12,CUST03321,Beauty,Sunscreen SPF50,16.56,1,0,16.56,0.0,16.56,Central,Mobile App,Cash on Delivery,False
ORD109483,2024-08-12,CUST01385,Beauty,Hair Dryer,36.02,3,0,108.06,0.0,108.06,Central,Website,UPI,False
ORD106202,2024-08-12,CUST01182,Electronics,Smartphone Case,16.12,1,20,16.12,3.22,12.9,West,Mobile App,UPI,False
ORD103164,2024-08-12,CUST03253,Sports,Resistance Bands,16.2,2,0,32.4,0.0,32.4,South,Website,Cash on Delivery,False
ORD105537,2024-08-12,CUST02291,Home & Kitchen,Non-stick Pan,24.75,1,15,24.75,3.71,21.04,West,Mobile App,Debit Card,False
ORD106290,2024-08-12,CUST01036,Sports,Water Bottle,9.59,2,0,19.18,0.0,19.18,South,Mobile App,Credit Card,False
ORD109699,2024-08-12,CUST02364,Sports,Dumbbell Set,48.93,3,0,146.79,0.0,146.79,Central,Website,Net Banking,False
ORD106148,2024-08-12,CUST00410,Electronics,Laptop Stand,28.7,1,20,28.7,5.74,22.96,North,Mobile App,Debit Card,False
ORD104626,2024-08-12,CUST00202,Sports,Yoga Mat,20.61,1,0,20.61,0.0,20.61,North,Website,Net Banking,False
ORD103416,2024-08-12,CUST00963,Home & Kitchen,Blender,37.53,1,0,37.53,0.0,37.53,Central,Website,Debit Card,False
ORD104741,2024-08-12,CUST01394,Fashion,Cotton T-Shirt,12.53,1,10,12.53,1.25,11.28,Central,Mobile App,Cash on Delivery,False
ORD107865,2024-08-12,CUST01607,Sports,Dumbbell Set,41.4,1,5,41.4,2.07,39.33,East,Mobile App,Debit Card,False
ORD105760,2024-08-12,CUST02175,Sports,Running Shorts,18.96,2,0,37.92,0.0,37.92,South,Website,UPI,False
ORD110024,2024-08-12,CUST02400,Beauty,Face Moisturizer,20.55,1,0,20.55,0.0,20.55,West,Mobile App,Credit Card,False
ORD114040,2024-08-12,CUST01734,Beauty,Shampoo,10.45,1,20,10.45,2.09,8.36,West,Marketplace,Cash on Delivery,False
ORD114000,2024-08-12,CUST01865,Sports,Dumbbell Set,51.3,1,5,51.3,2.56,48.74,East,Marketplace,Cash on Delivery,False
ORD109508,2024-08-12,CUST02309,Beauty,Hair Dryer,33.6,1,0,33.6,0.0,33.6,Central,Website,Cash on Delivery,False
ORD101357,2024-08-12,CUST01226,Electronics,Wireless Earbuds,45.88,1,0,45.88,0.0,45.88,Central,Mobile App,UPI,False
ORD108731,2024-08-12,CUST02743,Beauty,Lipstick,14.56,1,10,14.56,1.46,13.1,South,Website,Debit Card,False
ORD106903,2024-08-12,CUST02222,Electronics,Bluetooth Speaker,65.05,1,10,65.05,6.5,58.55,East,Mobile App,Credit Card,False
ORD101999,2024-08-12,CUST01620,Sports,Dumbbell Set,43.32,2,10,86.64,8.66,77.98,Central,Marketplace,Debit Card,False
ORD105756,2024-08-12,CUST02773,Home & Kitchen,Non-stick Pan,27.15,1,5,27.15,1.36,25.79,South,Mobile App,Net Banking,False
ORD100956,2024-08-12,CUST01214,Electronics,Laptop Stand,31.65,3,0,94.95,0.0,94.95,West,Website,Debit Card,False
ORD112571,2024-08-12,CUST02012,Home & Kitchen,LED Desk Lamp,22.75,1,20,22.75,4.55,18.2,South,Mobile App,Net Banking,False
ORD110946,2024-08-13,CUST01086,Sports,Resistance Bands,14.4,2,0,28.8,0.0,28.8,South,Marketplace,UPI,False
ORD110041,2024-08-13,CUST02893,Home & Kitchen,Non-stick Pan,22.62,1,0,22.62,0.0,22.62,South,Website,Credit Card,False
ORD102924,2024-08-13,CUST00083,Sports,Water Bottle,9.7,1,5,9.7,0.48,9.22,Central,Website,Net Banking,False
ORD108320,2024-08-13,CUST01813,Beauty,Sunscreen SPF50,16.11,1,0,16.11,0.0,16.11,North,Mobile App,Credit Card,False
ORD103710,2024-08-13,CUST00053,Fashion,Sunglasses,22.25,2,0,44.5,0.0,44.5,Central,Mobile App,Debit Card,False
ORD108145,2024-08-13,CUST00622,Electronics,Smartphone Case,14.42,2,0,28.84,0.0,28.84,South,Website,Debit Card,False
ORD104297,2024-08-13,CUST01950,Fashion,Cotton T-Shirt,11.44,3,0,34.32,0.0,34.32,North,Mobile App,Credit Card,False
ORD102442,2024-08-13,CUST02949,Home & Kitchen,Coffee Maker,61.13,1,5,61.13,3.06,58.07,West,Website,UPI,False
ORD103450,2024-08-13,CUST02617,Beauty,Sunscreen SPF50,17.3,3,15,51.9,7.78,44.12,East,Marketplace,Net Banking,False
ORD100472,2024-08-13,CUST00768,Sports,Dumbbell Set,45.99,1,0,45.99,0.0,45.99,Central,Website,Credit Card,False
ORD104084,2024-08-13,CUST03094,Fashion,Cotton T-Shirt,11.41,1,10,11.41,1.14,10.27,East,Marketplace,Credit Card,False
ORD103958,2024-08-13,CUST00133,Electronics,USB-C Cable,8.31,1,0,8.31,0.0,8.31,West,Website,Net Banking,False
ORD106022,2024-08-13,CUST00588,Electronics,Laptop Stand,32.55,1,0,32.55,0.0,32.55,East,Mobile App,Debit Card,False
ORD106638,2024-08-13,CUST02984,Beauty,Sunscreen SPF50,15.15,2,0,30.3,0.0,30.3,North,Mobile App,Cash on Delivery,False
ORD101444,2024-08-13,CUST02742,Fashion,Sunglasses,22.2,1,0,22.2,0.0,22.2,South,Mobile App,Debit Card,True
ORD106127,2024-08-13,CUST00342,Beauty,Face Moisturizer,17.7,1,0,17.7,0.0,17.7,West,Mobile App,Credit Card,False
ORD114074,2024-08-13,CUST02268,Sports,Dumbbell Set,48.21,1,0,48.21,0.0,48.21,East,Mobile App,UPI,False
ORD105223,2024-08-13,CUST03174,Sports,Running Shorts,18.23,4,0,72.92,0.0,72.92,South,Mobile App,Cash on Delivery,False
ORD100087,2024-08-14,CUST00482,Home & Kitchen,Blender,40.84,1,0,40.84,0.0,40.84,West,Website,UPI,False
ORD114767,2024-08-14,CUST01541,Beauty,Lipstick,15.82,2,20,31.64,6.33,25.31,West,Mobile App,Credit Card,False
ORD110391,2024-08-14,CUST00305,Fashion,Backpack,38.93,1,0,38.93,0.0,38.93,South,Website,Debit Card,False
ORD105164,2024-08-14,CUST00859,Beauty,Face Moisturizer,20.3,1,0,20.3,0.0,20.3,South,Website,Debit Card,False
ORD101974,2024-08-14,CUST01104,Electronics,Smartphone Case,13.54,1,0,13.54,0.0,13.54,West,Website,Net Banking,False
ORD100753,2024-08-14,CUST00803,Electronics,Smartphone Case,16.04,1,0,16.04,0.0,16.04,Central,Website,Cash on Delivery,False
ORD106123,2024-08-14,CUST02283,Beauty,Hair Dryer,30.16,1,0,30.16,0.0,30.16,East,Website,Net Banking,False
ORD108698,2024-08-14,CUST02682,Electronics,Bluetooth Speaker,66.26,1,0,66.26,0.0,66.26,West,Mobile App,UPI,False
ORD100161,2024-08-14,CUST02280,Electronics,Laptop Stand,29.96,5,0,149.8,0.0,149.8,West,Website,Credit Card,False
ORD101143,2024-08-14,CUST02923,Beauty,Shampoo,9.24,1,0,9.24,0.0,9.24,Central,Mobile App,UPI,False
ORD108513,2024-08-14,CUST01872,Sports,Dumbbell Set,51.51,2,20,103.02,20.6,82.42,South,Website,Net Banking,False
ORD103959,2024-08-14,CUST03402,Fashion,Sunglasses,23.45,1,5,23.45,1.17,22.28,North,Mobile App,Debit Card,False
ORD106212,2024-08-14,CUST00381,Electronics,Smartphone Case,14.06,3,0,42.18,0.0,42.18,West,Mobile App,Credit Card,False
ORD110329,2024-08-15,CUST01179,Sports,Yoga Mat,18.83,1,5,18.83,0.94,17.89,South,Marketplace,Net Banking,False
ORD111672,2024-08-15,CUST00389,Beauty,Sunscreen SPF50,14.92,4,0,59.68,0.0,59.68,Central,Website,UPI,False
ORD102758,2024-08-15,CUST02725,Beauty,Sunscreen SPF50,16.18,1,0,16.18,0.0,16.18,Central,Mobile App,Credit Card,False
ORD102934,2024-08-15,CUST01752,Beauty,Shampoo,10.17,1,5,10.17,0.51,9.66,North,Mobile App,Net Banking,True
ORD109462,2024-08-15,CUST02760,Electronics,Laptop Stand,31.98,3,0,95.94,0.0,95.94,South,Marketplace,Credit Card,False
ORD104129,2024-08-15,CUST03029,Home & Kitchen,Coffee Maker,53.9,2,0,107.8,0.0,107.8,Central,Mobile App,UPI,False
